,,,,,
,,,,,
Número de accesión,Resguardo ,Hongo,Gorgojo,Preservación,Observaciones
1,bolsa,1,1,10,sin humedad- bolsa transparente
2,frasco,1,1,10,sin humedad
3,frasco,1,5,10,sin humedad
4,frasco,1,1,10,sin humedad
5,frasco,1,1,10,sin humedad
6,frasco,1,1,10,sin humedad
7,bolsa,1,1,10,sin humedad- bolsa transparente
8,bolsa,1,1,10,sin humedad- bolsa transparente
9,bolsa,1,1,10,sin humedad- bolsa transparente
10,frasco,1,1,10,sin humedad
11,frasco,1,1,10,sin humedad
12,bolsa,1,1,10,sin humedad- bolsa transparente
13,frasco,1,1,10,sin humedad
14,frasco,1,1,10,sin humedad
15,frasco,1,1,10,sin humedad
16,frasco,1,1,10,sin humedad
17,bolsa,1,1,10,sin humedad- bolsa transparente
18,frasco,1,1,10,sin humedad
19,frasco,1,1,10,sin humedad
20,frasco,1,1,10,sin humedad
21,bolsa,1,1,10,sin humedad- bolsa transparente
22,bolsa,1,1,10,sin humedad- bolsa transparente
23,bolsa,1,1,10,sin humedad-bolsa Morysan rota
24,bolsa,1,5,10,sin humedad- bolsa transparente
25,bolsa,1,1,10,sin humedad- bolsa transparente
26,bolsa,1,1,10,sin humedad- bolsa transparente
27,bolsa,1,1,10,sin humedad- bolsa transparente
28,bolsa,1,5,10,sin humedad- bolsa transparente
29,bolsa,1,1,10,sin humedad- bolsa transparente
30,bolsa,1,1,10,sin humedad- bolsa transparente
31,bolsa,1,1,10,sin humedad- bolsa transparente
32,bolsa,1,1,10,sin humedad- bolsa transparente
33,bolsa,1,1,10,sin humedad- bolsa transparente
34,bolsa,1,1,10,sin humedad- bolsa transparente
35,frasco,1,1,10,sin humedad
36,frasco,1,1,10,sin humedad
37,bolsa,1,1,10,sin humedad- bolsa Morysan
38,bolsa,1,1,10,sin humedad- bolsa Morysan
39,bolsa,1,1,10,sin humedad- bolsa Morysan
40,bolsa,1,1,10,sin humedad- bolsa Morysan
41,bolsa,1,1,10,sin humedad- bolsa Morysan
42,bolsa,1,1,10,sin humedad- bolsa Morysan
43,bolsa,1,1,10,sin humedad- bolsa Morysan
44,bolsa,1,1,10,sin humedad- bolsa Morysan
45,bolsa,1,1,10,sin humedad- bolsa Morysan
46,bolsa,1,1,10,sin humedad- bolsa Morysan
47,bolsa,1,1,10,sin humedad- bolsa Morysan